"from","to","weight","pairID","pair_type","year","colony_size","colony_size_c","from_role","to_role","pair_type_2"
"B311","A41C",0.250085940185631,"A41C-B311","other",2020,25,-1.49157786180818,"rfid_mom","rfid_off","mother-random-juvenile"
"B311","5440",0.375042970092815,"5440-B311","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"B311","EDDE",0.285787948730541,"B311-EDDE","other",2020,25,-1.49157786180818,"rfid_mom",NA,"other"
"7789","48AB",0.285787948730541,"48AB-7789","other",2020,25,-1.49157786180818,"rfid_off","rfid_off","other"
"7789","F50E",0.285787948730541,"7789-F50E","other",2020,25,-1.49157786180818,"rfid_off","rfid_off","other"
"7789","A41C",0.285787948730541,"7789-A41C","other",2020,25,-1.49157786180818,"rfid_off","rfid_off","other"
"7789","5440",0.33339062679042,"5440-7789","other",2020,25,-1.49157786180818,"rfid_off",NA,"other"
"7789","EDDE",0.250085940185631,"7789-EDDE","other",2020,25,-1.49157786180818,"rfid_off",NA,"other"
"48AB","F50E",0.599965623925748,"48AB-F50E","other",2020,25,-1.49157786180818,"rfid_off","rfid_off","other"
"48AB","A41C",0.696901986520412,"48AB-A41C","other",2020,25,-1.49157786180818,"rfid_off","rfid_off","other"
"48AB","5440",0.103584594777208,"48AB-5440","other",2020,25,-1.49157786180818,"rfid_off",NA,"other"
"48AB","EDDE",0.0715758974610813,"48AB-EDDE","other",2020,25,-1.49157786180818,"rfid_off",NA,"other"
"F50E","A41C",0.555536457736527,"A41C-F50E","other",2020,25,-1.49157786180818,"rfid_off","rfid_off","other"
"F50E","5440",0.142979914550901,"5440-F50E","other",2020,25,-1.49157786180818,"rfid_off",NA,"other"
"F50E","EDDE",0.0715758974610813,"EDDE-F50E","other",2020,25,-1.49157786180818,"rfid_off",NA,"other"
"A41C","5440",0.142979914550901,"5440-A41C","other",2020,25,-1.49157786180818,"rfid_off",NA,"other"
"A41C","EDDE",0.0715758974610813,"A41C-EDDE","other",2020,25,-1.49157786180818,"rfid_off",NA,"other"
"1A0D","D8F5",0.470598345904192,"1A0D-D8F5","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1A0D","4999",0.566643749283832,"1A0D-4999","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1A0D","B5F7",0.472231771131736,"1A0D-B5F7","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1A0D","7789",0.548370463189878,"1A0D-7789","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1A0D","F50E",0.466678125358084,"1A0D-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1A0D","ED95",0.459473395705778,"1A0D-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"1A0D","D3B0",0.540526604294223,"1A0D-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"1A0D","100F",0.354888610430366,"100F-1A0D","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"1A0D","8EBE",0.454561080033752,"1A0D-8EBE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"5440","D8F5",0.451629536810122,"5440-D8F5","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"5440","4999",0.400034376074252,"4999-5440","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"5440","B5F7",0.5,"5440-B5F7","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"5440","7789",0.53570200854491,"5440-7789","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"5440","F50E",0.444463542263473,"5440-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"5440","ED95",0.531239257476796,"5440-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"5440","D3B0",0.405437923313481,"5440-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"5440","100F",0.48000687521485,"100F-5440","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"5440","8EBE",0.433356250716168,"5440-8EBE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"E89B","D8F5",0.433356250716168,"D8F5-E89B","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"E89B","4999",0.33339062679042,"4999-E89B","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"E89B","B5F7",0.393975853412086,"B5F7-E89B","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"E89B","7789",0.518512152578842,"7789-E89B","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"E89B","F50E",0.32148995727545,"E89B-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"E89B","ED95",0.424268466722918,"E89B-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"E89B","D3B0",0.351402450921185,"D3B0-E89B","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"E89B","100F",0.590877839932498,"100F-E89B","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"E89B","8EBE",0.366712501432337,"8EBE-E89B","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"238E","D8F5",0.5,"238E-D8F5","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"238E","4999",0.448293642797028,"238E-4999","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"238E","B5F7",0.548370463189878,"238E-B5F7","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"238E","7789",0.387135585890285,"238E-7789","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"238E","F50E",0.300068752148505,"238E-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"238E","ED95",0.400034376074252,"238E-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"238E","D3B0",0.405437923313481,"238E-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"238E","100F",0.275939118787117,"100F-238E","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"238E","8EBE",0.387135585890285,"238E-8EBE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"110D","D8F5",0.515146306655416,"110D-D8F5","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"110D","4999",0.566643749283832,"110D-4999","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"110D","B5F7",0.472231771131736,"110D-B5F7","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"110D","7789",0.5,"110D-7789","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"110D","F50E",0.294188421329343,"110D-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"110D","ED95",0.384655049316445,"110D-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"110D","D3B0",0.461551683105482,"110D-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"110D","100F",0.312564455139223,"100F-110D","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"110D","8EBE",0.411795037712576,"110D-8EBE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"1E39","D8F5",0.514280803417964,"1E39-D8F5","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1E39","4999",0.515146306655416,"1E39-4999","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1E39","B5F7",0.749914059814369,"1E39-B5F7","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1E39","7789",0.457157589746108,"1E39-7789","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1E39","F50E",0.468760742523204,"1E39-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"1E39","ED95",0.58330468660479,"1E39-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"1E39","D3B0",0.66660937320958,"1E39-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"1E39","100F",0.451629536810122,"100F-1E39","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"1E39","8EBE",0.5,"1E39-8EBE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"2562","D8F5",0.470598345904192,"2562-D8F5","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"2562","4999",0.51612348772996,"2562-4999","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"2562","B5F7",0.472231771131736,"2562-B5F7","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"2562","7789",0.5,"2562-7789","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"2562","F50E",0.419382561350203,"2562-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"2562","ED95",0.421079770584936,"2562-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"2562","D3B0",0.540526604294223,"2562-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"2562","100F",0.400034376074252,"100F-2562","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"2562","8EBE",0.548370463189878,"2562-8EBE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"D8F5","4999",0.468760742523204,"4999-D8F5","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"D8F5","A1CE",0.5,"A1CE-D8F5","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"D8F5","EDDE",0.548370463189878,"D8F5-EDDE","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"D8F5","B5F7",0.606024146587914,"B5F7-D8F5","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"D8F5","101F",0.366712501432337,"101F-D8F5","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"D8F5","B311",0.424268466722918,"B311-D8F5","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"D8F5","7789",0.548370463189878,"7789-D8F5","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"D8F5","48AB",0.51612348772996,"48AB-D8F5","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"D8F5","A41C",0.400034376074252,"A41C-D8F5","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"D8F5","F50E",0.419382561350203,"D8F5-F50E","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"D8F5","ED95",0.636316759898746,"D8F5-ED95","mother-daughter",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-daughter"
"D8F5","CF71",0.656196287383981,"CF71-D8F5","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"D8F5","D3B0",0.461551683105482,"D3B0-D8F5","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"D8F5","100F",0.312564455139223,"100F-D8F5","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"D8F5","8E4B",0.0742204906866303,"8E4B-D8F5","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"D8F5","8EBE",0.5,"8EBE-D8F5","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"4999","A1CE",0.354888610430366,"4999-A1CE","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"4999","EDDE",0.551706357202972,"4999-EDDE","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"4999","B5F7",0.428595982910181,"4999-B5F7","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"4999","101F",0.266746877506589,"101F-4999","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"4999","B311",0.375042970092815,"4999-B311","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"4999","7789",0.551706357202972,"4999-7789","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"4999","48AB",0.466678125358084,"48AB-4999","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"4999","A41C",0.314349555566468,"4999-A41C","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"4999","F50E",0.366712501432337,"4999-F50E","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"4999","ED95",0.457157589746108,"4999-ED95","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"4999","CF71",0.470598345904192,"4999-CF71","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"4999","D3B0",0.5,"4999-D3B0","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"4999","100F",0.300068752148505,"100F-4999","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"4999","8E4B",0.0834765669760513,"4999-8E4B","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"4999","8EBE",0.406282227569612,"4999-8EBE","mother-daughter",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-daughter"
"A1CE","B5F7",0.548370463189878,"A1CE-B5F7","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"A1CE","7789",0.387135585890285,"7789-A1CE","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"A1CE","F50E",0.5,"A1CE-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"A1CE","ED95",0.484853693344584,"A1CE-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"A1CE","D3B0",0.368466284308227,"A1CE-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"A1CE","100F",0.275939118787117,"100F-A1CE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"A1CE","8EBE",0.303098013479588,"8EBE-A1CE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"EDDE","B5F7",0.593717772430388,"B5F7-EDDE","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"EDDE","7789",0.533321874641915,"7789-EDDE","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"EDDE","F50E",0.448293642797028,"EDDE-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"EDDE","ED95",0.485719196582036,"ED95-EDDE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"EDDE","D3B0",0.447386513723291,"D3B0-EDDE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"EDDE","100F",0.33339062679042,"100F-EDDE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"EDDE","8EBE",0.393975853412086,"8EBE-EDDE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"B5F7","101F",0.294188421329343,"101F-B5F7","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"B5F7","B311",0.562478514953592,"B311-B5F7","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"B5F7","7789",0.5,"7789-B5F7","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"B5F7","48AB",0.66660937320958,"48AB-B5F7","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"B5F7","A41C",0.485719196582036,"A41C-B5F7","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"B5F7","F50E",0.468760742523204,"B5F7-F50E","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"B5F7","ED95",0.628527230761676,"B5F7-ED95","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"B5F7","CF71",0.555536457736527,"B5F7-CF71","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"B5F7","D3B0",0.621579812882667,"B5F7-D3B0","mother-daughter",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-daughter"
"B5F7","100F",0.363683240101253,"100F-B5F7","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"B5F7","8E4B",0.103584594777208,"8E4B-B5F7","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"B5F7","8EBE",0.416695313395211,"8EBE-B5F7","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"101F","7789",0.39289397436527,"101F-7789","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"101F","F50E",0.458347656697605,"101F-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"101F","ED95",0.323590075425151,"101F-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"101F","D3B0",0.29736697852889,"101F-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"101F","100F",0.320061876933654,"100F-101F","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"101F","8EBE",0.300068752148505,"101F-8EBE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"B311","7789",0.551706357202972,"7789-B311","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"B311","F50E",0.518512152578842,"B311-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"B311","ED95",0.593717772430388,"B311-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"B311","D3B0",0.459473395705778,"B311-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"B311","100F",0.5,"100F-B311","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"B311","8EBE",0.363683240101253,"8EBE-B311","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"7789","48AB",0.551706357202972,"48AB-7789","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"7789","A41C",0.468760742523204,"7789-A41C","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"7789","F50E",0.5,"7789-F50E","other",2021,27,0.508422138191818,"rfid_mom","rfid_mom","other"
"7789","ED95",0.624957029907185,"7789-ED95","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"7789","CF71",0.5,"7789-CF71","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"7789","D3B0",0.447386513723291,"7789-D3B0","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"7789","100F",0.481487847421157,"100F-7789","mother-daughter",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-daughter"
"7789","8E4B",0.0801443795118598,"7789-8E4B","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"7789","8EBE",0.393975853412086,"7789-8EBE","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"48AB","F50E",0.639951873496047,"48AB-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"48AB","ED95",0.593717772430388,"48AB-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"48AB","D3B0",0.542842410253892,"48AB-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"48AB","100F",0.5,"100F-48AB","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"48AB","8EBE",0.451629536810122,"48AB-8EBE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"A41C","F50E",0.303098013479588,"A41C-F50E","other",2021,27,0.508422138191818,NA,"rfid_mom","other"
"A41C","ED95",0.43245565950963,"A41C-ED95","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"A41C","D3B0",0.555536457736527,"A41C-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"A41C","100F",0.413822737995045,"100F-A41C","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"A41C","8EBE",0.468760742523204,"8EBE-A41C","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"F50E","ED95",0.599965623925748,"ED95-F50E","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"F50E","CF71",0.382393383616768,"CF71-F50E","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"F50E","D3B0",0.378420187117334,"D3B0-F50E","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"F50E","100F",0.384655049316445,"100F-F50E","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"F50E","8E4B",0.0456108003375106,"8E4B-F50E","other",2021,27,0.508422138191818,"rfid_mom",NA,"other"
"F50E","8EBE",0.312564455139223,"8EBE-F50E","other",2021,27,0.508422138191818,"rfid_mom","rfid_off","mother-random-juvenile"
"ED95","CF71",0.676409924574849,"CF71-ED95","other",2021,27,0.508422138191818,"rfid_off",NA,"other"
"ED95","D3B0",0.605226972553419,"D3B0-ED95","other",2021,27,0.508422138191818,"rfid_off","rfid_off","other"
"ED95","100F",0.48387651227004,"100F-ED95","other",2021,27,0.508422138191818,"rfid_off","rfid_off","other"
"ED95","8E4B",0.0314111378480578,"8E4B-ED95","other",2021,27,0.508422138191818,"rfid_off",NA,"other"
"ED95","8EBE",0.444463542263473,"8EBE-ED95","other",2021,27,0.508422138191818,"rfid_off","rfid_off","other"
"CF71","D3B0",0.538448316894518,"CF71-D3B0","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"CF71","100F",0.363683240101253,"100F-CF71","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"CF71","8EBE",0.5,"8EBE-CF71","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"D3B0","100F",0.441196691808383,"100F-D3B0","other",2021,27,0.508422138191818,"rfid_off","rfid_off","other"
"D3B0","8E4B",0.125128910278446,"8E4B-D3B0","other",2021,27,0.508422138191818,"rfid_off",NA,"other"
"D3B0","8EBE",0.617606616383233,"8EBE-D3B0","other",2021,27,0.508422138191818,"rfid_off","rfid_off","other"
"100F","8E4B",0.166781253580841,"100F-8E4B","other",2021,27,0.508422138191818,"rfid_off",NA,"other"
"100F","8EBE",0.481487847421157,"100F-8EBE","other",2021,27,0.508422138191818,"rfid_off","rfid_off","other"
"8E4B","8EBE",0.174025139372562,"8E4B-8EBE","other",2021,27,0.508422138191818,NA,"rfid_off","other"
"E89B","238E",0.58330468660479,"238E-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","110D",0.5,"110D-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","2562",0.400034376074252,"2562-E89B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"E89B","4999",0.440020625644551,"4999-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","A1CE",0.347878398373863,"A1CE-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","B5F7",0.375042970092815,"B5F7-E89B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"E89B","101F",0.384655049316445,"101F-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","B311",0.0910497203037595,"B311-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","48AB",0.48000687521485,"48AB-E89B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"E89B","A41C",0.454561080033752,"A41C-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","D3B0",0.5,"D3B0-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","100F",0.391341713124187,"100F-E89B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"E89B","909D",0.250085940185631,"909D-E89B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"E89B","96BF",0.416695313395211,"96BF-E89B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"E89B","877B",0.799896871777243,"877B-E89B","mother-daughter",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-daughter"
"E89B","8870",0.538448316894518,"8870-E89B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"E89B","91BD",0.833218746419159,"91BD-E89B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"E89B","1A0D",0.291738283488026,"1A0D-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","ED95",0.166781253580841,"E89B-ED95","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"E89B","8EBE",0.130561824622237,"8EBE-E89B","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"238E","2562",0.526306743138354,"238E-2562","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"238E","B5F7",0.421079770584936,"238E-B5F7","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"238E","48AB",0.549982811962874,"238E-48AB","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"238E","100F",0.368466284308227,"100F-238E","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"238E","909D",0.33339062679042,"238E-909D","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"238E","96BF",0.473693256861646,"238E-96BF","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"238E","877B",0.624957029907185,"238E-877B","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"238E","8870",0.545438919966248,"238E-8870","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"238E","91BD",0.652121601626138,"238E-91BD","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"110D","2562",0.350051564111378,"110D-2562","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"110D","B5F7",0.470598345904192,"110D-B5F7","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"110D","48AB",0.450017188037126,"110D-48AB","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"110D","100F",0.411795037712576,"100F-110D","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"110D","909D",0.222317711317367,"110D-909D","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"110D","96BF",0.529401654095808,"110D-96BF","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"110D","877B",0.48000687521485,"110D-877B","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"110D","8870",0.454561080033752,"110D-8870","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"110D","91BD",0.565194972125488,"110D-91BD","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
"2562","4999",0.350051564111378,"2562-4999","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"2562","A1CE",0.466678125358084,"2562-A1CE","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"2562","B5F7",0.411795037712576,"2562-B5F7","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"2562","101F",0.5,"101F-2562","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"2562","B311",0.0715758974610813,"2562-B311","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"2562","48AB",0.473693256861646,"2562-48AB","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"2562","A41C",0.352991729520959,"2562-A41C","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"2562","D3B0",0.578920229415064,"2562-D3B0","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"2562","100F",0.437521485046408,"100F-2562","other",2022,26,-0.491577861808182,"rfid_mom","rfid_mom","other"
"2562","909D",0.400034376074252,"2562-909D","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"2562","96BF",0.388927084526947,"2562-96BF","mother-daughter",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-daughter"
"2562","877B",0.440020625644551,"2562-877B","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"2562","8870",0.47619866097006,"2562-8870","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"2562","91BD",0.400034376074252,"2562-91BD","other",2022,26,-0.491577861808182,"rfid_mom","rfid_off","mother-random-juvenile"
"2562","1A0D",0.294188421329343,"1A0D-2562","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"2562","ED95",0.266746877506589,"2562-ED95","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"2562","8EBE",0.133459378938925,"2562-8EBE","other",2022,26,-0.491577861808182,"rfid_mom",NA,"other"
"4999","B5F7",0.388927084526947,"4999-B5F7","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"4999","48AB",0.526306743138354,"48AB-4999","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"4999","100F",0.33339062679042,"100F-4999","other",2022,26,-0.491577861808182,NA,"rfid_mom","other"
"4999","909D",0.294188421329343,"4999-909D","other",2022,26,-0.491577861808182,NA,"rfid_off","other"
