"from","to","weight","pair_type","year","pairID","years_present","ultimate_pair_type","first_year","daughter_age","first_year_overall","relation_age","unknown_age"
"5EBF3C","5440",0.429824561403509,"other",2014,"5440-5EBF3C",6,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","5DED",0.366666666666667,"other",2014,"5DED-5EBF3C",3,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","4F91",0.371681415929204,"other",2014,"4F91-5EBF3C",5,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","5971",0.454545454545455,"other",2014,"5971-5EBF3C",2,"mother-daughter",2013,2,2014,2,"FALSE"
"5EBF3C","A4F8",0.325581395348837,"other",2014,"5EBF3C-A4F8",6,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","9900",0.413223140495868,"other",2014,"5EBF3C-9900",6,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","775E",0.401960784313726,"other",2014,"5EBF3C-775E",6,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","0832",0.454545454545455,"other",2014,"0832-5EBF3C",6,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","4FCA",0.455284552845528,"other",2014,"4FCA-5EBF3C",6,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","C073",0.28125,"other",2014,"5EBF3C-C073",2,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","61B2",0.427272727272727,"other",2014,"5EBF3C-61B2",3,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","A093",0.358333333333333,"other",2014,"5EBF3C-A093",6,"other",NA,NA,2013,2,"TRUE"
"5EBF3C","900E",0.127118644067797,"other",2014,"5EBF3C-900E",3,"mother-daughter",2013,2,2014,2,"FALSE"
"5EBF3C","8712",0.15625,"other",2014,"5EBF3C-8712",5,"other",NA,NA,2014,1,"FALSE"
"5EBF3C","E453",0.141414141414141,"other",2014,"5EBF3C-E453",1,"other",NA,NA,2014,1,"FALSE"
"5EBF3C","1338",0.154639175257732,"other",2014,"1338-5EBF3C",5,"other",NA,NA,2014,1,"FALSE"
"5EBF3C","5876",0.151515151515152,"other",2014,"5876-5EBF3C",1,"other",NA,NA,2014,1,"FALSE"
"A1D2","4D10",0.556521739130435,"other",2014,"4D10-A1D2",5,"other",NA,NA,2013,2,"TRUE"
"A1D2","CE1D",0.512,"other",2014,"A1D2-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"A1D2","1A0D",0.58974358974359,"other",2014,"1A0D-A1D2",6,"other",NA,NA,2013,2,"TRUE"
"A1D2","94D3",0.52755905511811,"other",2014,"94D3-A1D2",6,"other",NA,NA,2013,2,"TRUE"
"A1D2","5440",0.566929133858268,"other",2014,"5440-A1D2",6,"other",NA,NA,2013,2,"TRUE"
"A1D2","5DED",0.538461538461538,"other",2014,"5DED-A1D2",3,"other",NA,NA,2013,2,"TRUE"
"A1D2","4F91",0.540322580645161,"other",2014,"4F91-A1D2",5,"other",NA,NA,2013,2,"TRUE"
"A1D2","5971",0.669291338582677,"other",2014,"5971-A1D2",2,"other",NA,NA,2013,2,"TRUE"
"A1D2","A4F8",0.544776119402985,"other",2014,"A1D2-A4F8",6,"other",NA,NA,2013,2,"TRUE"
"A1D2","9900",0.604651162790698,"other",2014,"9900-A1D2",6,"other",NA,NA,2013,2,"TRUE"
"A1D2","775E",0.516949152542373,"other",2014,"775E-A1D2",6,"other",NA,NA,2013,2,"TRUE"
"A1D2","0832",0.647058823529412,"other",2014,"0832-A1D2",6,"other",NA,NA,2013,2,"TRUE"
"A1D2","4FCA",0.641221374045801,"other",2014,"4FCA-A1D2",6,"other",NA,NA,2013,2,"TRUE"
"A1D2","C073",0.394736842105263,"other",2014,"A1D2-C073",2,"other",NA,NA,2013,2,"TRUE"
"A1D2","61B2",0.64957264957265,"other",2014,"61B2-A1D2",3,"other",NA,NA,2013,2,"TRUE"
"A1D2","A093",0.5546875,"other",2014,"A093-A1D2",6,"other",NA,NA,2013,2,"TRUE"
"A1D2","900E",0.134228187919463,"other",2014,"900E-A1D2",3,"other",NA,NA,2013,2,"TRUE"
"A1D2","8712",0.1484375,"other",2014,"8712-A1D2",5,"other",NA,NA,2014,1,"FALSE"
"A1D2","E453",0.182539682539683,"other",2014,"A1D2-E453",1,"other",NA,NA,2014,1,"FALSE"
"A1D2","1338",0.147286821705426,"other",2014,"1338-A1D2",5,"other",NA,NA,2014,1,"FALSE"
"A1D2","5876",0.153846153846154,"other",2014,"5876-A1D2",2,"other",NA,NA,2014,1,"FALSE"
"4D10","CE1D",0.464285714285714,"other",2014,"4D10-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"4D10","1A0D",0.548076923076923,"other",2014,"1A0D-4D10",5,"other",NA,NA,2013,2,"TRUE"
"4D10","94D3",0.495575221238938,"other",2014,"4D10-94D3",5,"other",NA,NA,2013,2,"TRUE"
"4D10","5440",0.567567567567568,"other",2014,"4D10-5440",6,"other",NA,NA,2013,2,"TRUE"
"4D10","5DED",0.470588235294118,"other",2014,"4D10-5DED",3,"other",NA,NA,2013,2,"TRUE"
"4D10","4F91",0.537037037037037,"other",2014,"4D10-4F91",5,"other",NA,NA,2013,2,"TRUE"
"4D10","5971",0.545454545454545,"other",2014,"4D10-5971",2,"other",NA,NA,2013,2,"TRUE"
"4D10","A4F8",0.479674796747967,"other",2014,"4D10-A4F8",6,"other",NA,NA,2013,2,"TRUE"
"4D10","9900",0.568965517241379,"other",2014,"4D10-9900",5,"other",NA,NA,2013,2,"TRUE"
"4D10","775E",0.495145631067961,"other",2014,"4D10-775E",5,"other",NA,NA,2013,2,"TRUE"
"4D10","0832",0.568807339449541,"other",2014,"0832-4D10",5,"other",NA,NA,2013,2,"TRUE"
"4D10","4FCA",0.472868217054264,"other",2014,"4D10-4FCA",5,"other",NA,NA,2013,2,"TRUE"
"4D10","C073",0.353535353535354,"other",2014,"4D10-C073",2,"other",NA,NA,2013,2,"TRUE"
"4D10","61B2",0.513513513513513,"other",2014,"4D10-61B2",3,"other",NA,NA,2013,2,"TRUE"
"4D10","A093",0.45,"other",2014,"4D10-A093",5,"other",NA,NA,2013,2,"TRUE"
"4D10","900E",0.133858267716535,"other",2014,"4D10-900E",3,"other",NA,NA,2013,2,"TRUE"
"4D10","E453",0.169811320754717,"other",2014,"4D10-E453",1,"other",NA,NA,2014,1,"FALSE"
"4D10","1338",0.149532710280374,"other",2014,"1338-4D10",5,"other",NA,NA,2014,1,"FALSE"
"4D10","5876",0.168224299065421,"other",2014,"4D10-5876",2,"other",NA,NA,2014,1,"FALSE"
"CE1D","1A0D",0.461538461538462,"other",2014,"1A0D-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","94D3",0.455284552845528,"other",2014,"94D3-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","5440",0.520661157024793,"other",2014,"5440-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","5DED",0.434108527131783,"other",2014,"5DED-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","4F91",0.454545454545455,"other",2014,"4F91-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","5971",0.527131782945736,"other",2014,"5971-CE1D",2,"other",NA,NA,2013,2,"TRUE"
"CE1D","A4F8",0.465648854961832,"other",2014,"A4F8-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","9900",0.488372093023256,"other",2014,"9900-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","775E",0.43859649122807,"other",2014,"775E-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","0832",0.533898305084746,"other",2014,"0832-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","4FCA",0.574803149606299,"other",2014,"4FCA-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","C073",0.321100917431193,"other",2014,"C073-CE1D",2,"other",NA,NA,2013,2,"TRUE"
"CE1D","61B2",0.447154471544715,"other",2014,"61B2-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","A093",0.472,"other",2014,"A093-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","900E",0.184615384615385,"other",2014,"900E-CE1D",3,"other",NA,NA,2013,2,"TRUE"
"CE1D","8712",0.233644859813084,"other",2014,"8712-CE1D",2,"other",NA,NA,2014,1,"FALSE"
"CE1D","E453",0.207207207207207,"other",2014,"CE1D-E453",1,"other",NA,NA,2014,1,"FALSE"
"CE1D","1338",0.220183486238532,"other",2014,"1338-CE1D",2,"other",NA,NA,2014,1,"FALSE"
"CE1D","5876",0.216216216216216,"other",2014,"5876-CE1D",2,"other",NA,NA,2014,1,"FALSE"
"1A0D","94D3",0.517241379310345,"other",2014,"1A0D-94D3",8,"other",NA,NA,2013,2,"TRUE"
"1A0D","5440",0.547008547008547,"other",2014,"1A0D-5440",9,"other",NA,NA,2013,2,"TRUE"
"1A0D","5DED",0.555555555555556,"other",2014,"1A0D-5DED",3,"other",NA,NA,2013,2,"TRUE"
"1A0D","4F91",0.453781512605042,"other",2014,"1A0D-4F91",5,"other",NA,NA,2013,2,"TRUE"
"1A0D","5971",0.492307692307692,"other",2014,"1A0D-5971",2,"other",NA,NA,2013,2,"TRUE"
"1A0D","A4F8",0.5,"other",2014,"1A0D-A4F8",9,"other",NA,NA,2013,2,"TRUE"
"1A0D","9900",0.575,"other",2014,"1A0D-9900",6,"other",NA,NA,2013,2,"TRUE"
"1A0D","775E",0.518867924528302,"other",2014,"1A0D-775E",6,"other",NA,NA,2013,2,"TRUE"
"1A0D","0832",0.575221238938053,"other",2014,"0832-1A0D",7,"other",NA,NA,2013,2,"TRUE"
"1A0D","4FCA",0.50381679389313,"other",2014,"1A0D-4FCA",6,"other",NA,NA,2013,2,"TRUE"
"1A0D","C073",0.342857142857143,"other",2014,"1A0D-C073",2,"other",NA,NA,2013,2,"TRUE"
"1A0D","61B2",0.535087719298246,"other",2014,"1A0D-61B2",3,"other",NA,NA,2013,2,"TRUE"
"1A0D","A093",0.471544715447154,"other",2014,"1A0D-A093",6,"other",NA,NA,2013,2,"TRUE"
"1A0D","900E",0.135338345864662,"other",2014,"1A0D-900E",3,"other",NA,NA,2013,2,"TRUE"
"1A0D","8712",0.141592920353982,"other",2014,"1A0D-8712",7,"other",NA,NA,2014,1,"FALSE"
"1A0D","E453",0.169642857142857,"other",2014,"1A0D-E453",1,"other",NA,NA,2014,1,"FALSE"
"1A0D","1338",0.130434782608696,"other",2014,"1338-1A0D",7,"other",NA,NA,2014,1,"FALSE"
"1A0D","5876",0.147826086956522,"other",2014,"1A0D-5876",1,"other",NA,NA,2014,1,"FALSE"
"94D3","5440",0.524193548387097,"other",2014,"5440-94D3",8,"other",NA,NA,2013,2,"TRUE"
"94D3","5DED",0.484375,"other",2014,"5DED-94D3",3,"other",NA,NA,2013,2,"TRUE"
"94D3","4F91",0.459677419354839,"other",2014,"4F91-94D3",5,"other",NA,NA,2013,2,"TRUE"
"94D3","5971",0.496296296296296,"other",2014,"5971-94D3",2,"other",NA,NA,2013,2,"TRUE"
"94D3","A4F8",0.563492063492063,"other",2014,"94D3-A4F8",8,"other",NA,NA,2013,2,"TRUE"
"94D3","9900",0.576,"other",2014,"94D3-9900",6,"other",NA,NA,2013,2,"TRUE"
"94D3","775E",0.536363636363636,"other",2014,"775E-94D3",6,"other",NA,NA,2013,2,"TRUE"
"94D3","0832",0.537190082644628,"other",2014,"0832-94D3",7,"other",NA,NA,2013,2,"TRUE"
"94D3","4FCA",0.507352941176471,"other",2014,"4FCA-94D3",6,"other",NA,NA,2013,2,"TRUE"
"94D3","C073",0.307017543859649,"other",2014,"94D3-C073",2,"other",NA,NA,2013,2,"TRUE"
"94D3","61B2",0.5,"other",2014,"61B2-94D3",3,"other",NA,NA,2013,2,"TRUE"
"94D3","A093",0.512,"other",2014,"94D3-A093",6,"other",NA,NA,2013,2,"TRUE"
"94D3","900E",0.213740458015267,"other",2014,"900E-94D3",3,"other",NA,NA,2013,2,"TRUE"
"94D3","8712",0.212389380530973,"other",2014,"8712-94D3",7,"other",NA,NA,2014,1,"FALSE"
"94D3","E453",0.219298245614035,"other",2014,"94D3-E453",1,"other",NA,NA,2014,1,"FALSE"
"94D3","1338",0.189655172413793,"other",2014,"1338-94D3",7,"other",NA,NA,2014,1,"FALSE"
"94D3","5876",0.217391304347826,"other",2014,"5876-94D3",1,"other",NA,NA,2014,1,"FALSE"
"5440","5DED",0.598360655737705,"other",2014,"5440-5DED",3,"other",NA,NA,2013,2,"TRUE"
"5440","4F91",0.51219512195122,"other",2014,"4F91-5440",5,"other",NA,NA,2013,2,"TRUE"
"5440","5971",0.568181818181818,"other",2014,"5440-5971",2,"other",NA,NA,2013,2,"TRUE"
"5440","A4F8",0.53030303030303,"other",2014,"5440-A4F8",9,"other",NA,NA,2013,2,"TRUE"
"5440","9900",0.642276422764228,"other",2014,"5440-9900",5,"other",NA,NA,2014,1,"FALSE"
"5440","775E",0.487179487179487,"other",2014,"5440-775E",6,"other",NA,NA,2013,2,"TRUE"
"5440","0832",0.605042016806723,"other",2014,"0832-5440",7,"other",NA,NA,2013,2,"TRUE"
"5440","4FCA",0.578947368421053,"other",2014,"4FCA-5440",6,"other",NA,NA,2013,2,"TRUE"
"5440","C073",0.294117647058824,"other",2014,"5440-C073",2,"other",NA,NA,2013,2,"TRUE"
"5440","61B2",0.528455284552846,"other",2014,"5440-61B2",3,"other",NA,NA,2013,2,"TRUE"
"5440","A093",0.492307692307692,"other",2014,"5440-A093",6,"other",NA,NA,2013,2,"TRUE"
"5440","900E",0.251908396946565,"other",2014,"5440-900E",3,"other",NA,NA,2013,2,"TRUE"
"5440","8712",0.279279279279279,"other",2014,"5440-8712",7,"other",NA,NA,2014,1,"FALSE"
"5440","E453",0.297297297297297,"other",2014,"5440-E453",1,"other",NA,NA,2014,1,"FALSE"
"5440","1338",0.254385964912281,"other",2014,"1338-5440",7,"other",NA,NA,2014,1,"FALSE"
"5440","5876",0.283185840707965,"other",2014,"5440-5876",1,"other",NA,NA,2014,1,"FALSE"
"5DED","4F91",0.438461538461538,"other",2014,"4F91-5DED",3,"other",NA,NA,2013,2,"TRUE"
"5DED","5971",0.529411764705882,"other",2014,"5971-5DED",2,"other",NA,NA,2013,2,"TRUE"
"5DED","A4F8",0.45,"other",2014,"5DED-A4F8",3,"other",NA,NA,2013,2,"TRUE"
"5DED","9900",0.5859375,"other",2014,"5DED-9900",3,"other",NA,NA,2013,2,"TRUE"
"5DED","775E",0.470588235294118,"other",2014,"5DED-775E",3,"other",NA,NA,2013,2,"TRUE"
"5DED","0832",0.560975609756098,"other",2014,"0832-5DED",3,"other",NA,NA,2013,2,"TRUE"
"5DED","4FCA",0.475524475524476,"other",2014,"4FCA-5DED",3,"other",NA,NA,2013,2,"TRUE"
"5DED","C073",0.313559322033898,"other",2014,"5DED-C073",2,"other",NA,NA,2013,2,"TRUE"
"5DED","61B2",0.56198347107438,"other",2014,"5DED-61B2",3,"other",NA,NA,2013,2,"TRUE"
"5DED","A093",0.444444444444444,"other",2014,"5DED-A093",3,"other",NA,NA,2013,2,"TRUE"
"5DED","900E",0.195652173913043,"other",2014,"5DED-900E",3,"other",NA,NA,2013,2,"TRUE"
"5DED","8712",0.191666666666667,"other",2014,"5DED-8712",2,"other",NA,NA,2014,1,"FALSE"
"5DED","E453",0.218487394957983,"other",2014,"5DED-E453",1,"other",NA,NA,2014,1,"FALSE"
"5DED","1338",0.2,"other",2014,"1338-5DED",2,"other",NA,NA,2014,1,"FALSE"
"5DED","5876",0.19672131147541,"other",2014,"5876-5DED",2,"other",NA,NA,2014,1,"FALSE"
"4F91","5971",0.542635658914729,"other",2014,"4F91-5971",2,"other",NA,NA,2013,2,"TRUE"
"4F91","A4F8",0.480916030534351,"other",2014,"4F91-A4F8",5,"other",NA,NA,2013,2,"TRUE"
"4F91","9900",0.46969696969697,"other",2014,"4F91-9900",5,"other",NA,NA,2013,2,"TRUE"
"4F91","775E",0.443478260869565,"other",2014,"4F91-775E",5,"other",NA,NA,2013,2,"TRUE"
"4F91","0832",0.5,"other",2014,"0832-4F91",5,"other",NA,NA,2013,2,"TRUE"
"4F91","4FCA",0.553846153846154,"other",2014,"4F91-4FCA",5,"other",NA,NA,2013,2,"TRUE"
"4F91","C073",0.315315315315315,"other",2014,"4F91-C073",2,"other",NA,NA,2013,2,"TRUE"
"4F91","61B2",0.565217391304348,"other",2014,"4F91-61B2",3,"other",NA,NA,2013,2,"TRUE"
"4F91","A093",0.430769230769231,"other",2014,"4F91-A093",5,"other",NA,NA,2013,2,"TRUE"
"4F91","900E",0.190839694656489,"other",2014,"4F91-900E",3,"other",NA,NA,2013,2,"TRUE"
"4F91","8712",0.218181818181818,"other",2014,"4F91-8712",4,"other",NA,NA,2014,1,"FALSE"
"4F91","E453",0.214285714285714,"other",2014,"4F91-E453",1,"other",NA,NA,2014,1,"FALSE"
"4F91","1338",0.194690265486726,"other",2014,"1338-4F91",4,"other",NA,NA,2014,1,"FALSE"
"4F91","5876",0.191304347826087,"other",2014,"4F91-5876",2,"other",NA,NA,2014,1,"FALSE"
"5971","A4F8",0.557971014492754,"other",2014,"5971-A4F8",2,"other",NA,NA,2013,2,"TRUE"
"5971","9900",0.580882352941177,"other",2014,"5971-9900",2,"other",NA,NA,2013,2,"TRUE"
"5971","775E",0.47244094488189,"other",2014,"5971-775E",2,"other",NA,NA,2013,2,"TRUE"
"5971","0832",0.606299212598425,"other",2014,"0832-5971",2,"other",NA,NA,2013,2,"TRUE"
"5971","4FCA",0.689393939393939,"other",2014,"4FCA-5971",2,"other",NA,NA,2013,2,"TRUE"
"5971","C073",0.368852459016393,"other",2014,"5971-C073",2,"other",NA,NA,2013,2,"TRUE"
"5971","61B2",0.661157024793388,"other",2014,"5971-61B2",2,"other",NA,NA,2013,2,"TRUE"
"5971","A093",0.568181818181818,"other",2014,"5971-A093",2,"other",NA,NA,2013,2,"TRUE"
"5971","900E",0.195945945945946,"other",2014,"5971-900E",2,"other",NA,NA,2013,2,"TRUE"
"5971","8712",0.220472440944882,"other",2014,"5971-8712",1,"other",NA,NA,2014,1,"FALSE"
"5971","E453",0.217054263565891,"other",2014,"5971-E453",1,"other",NA,NA,2014,1,"FALSE"
"5971","1338",0.258064516129032,"other",2014,"1338-5971",1,"other",NA,NA,2014,1,"FALSE"
"5971","5876",0.224806201550388,"other",2014,"5876-5971",1,"other",NA,NA,2014,1,"FALSE"
"A4F8","9900",0.510791366906475,"other",2014,"9900-A4F8",6,"other",NA,NA,2013,2,"TRUE"
"A4F8","775E",0.456,"other",2014,"775E-A4F8",6,"other",NA,NA,2013,2,"TRUE"
"A4F8","0832",0.507575757575758,"other",2014,"0832-A4F8",7,"other",NA,NA,2013,2,"TRUE"
"A4F8","4FCA",0.535211267605634,"other",2014,"4FCA-A4F8",6,"other",NA,NA,2013,2,"TRUE"
"A4F8","C073",0.306451612903226,"other",2014,"A4F8-C073",2,"other",NA,NA,2013,2,"TRUE"
"A4F8","61B2",0.462686567164179,"other",2014,"61B2-A4F8",3,"mother-daughter",2013,2,2014,2,"FALSE"
"A4F8","A093",0.565891472868217,"other",2014,"A093-A4F8",6,"other",NA,NA,2013,2,"TRUE"
"A4F8","900E",0.228571428571429,"other",2014,"900E-A4F8",3,"other",NA,NA,2013,2,"TRUE"
"A4F8","8712",0.239669421487603,"other",2014,"8712-A4F8",7,"other",NA,NA,2014,1,"FALSE"
"A4F8","E453",0.245901639344262,"other",2014,"A4F8-E453",1,"other",NA,NA,2014,1,"FALSE"
"A4F8","1338",0.217741935483871,"other",2014,"1338-A4F8",7,"other",NA,NA,2014,1,"FALSE"
"A4F8","5876",0.24390243902439,"other",2014,"5876-A4F8",2,"other",NA,NA,2014,1,"FALSE"
"9900","775E",0.529411764705882,"other",2014,"775E-9900",6,"other",NA,NA,2013,2,"TRUE"
"9900","0832",0.631147540983607,"other",2014,"0832-9900",6,"other",NA,NA,2013,2,"TRUE"
"9900","4FCA",0.614814814814815,"other",2014,"4FCA-9900",6,"other",NA,NA,2013,2,"TRUE"
"9900","C073",0.338842975206612,"other",2014,"9900-C073",2,"other",NA,NA,2013,2,"TRUE"
"9900","61B2",0.580645161290323,"other",2014,"61B2-9900",3,"other",NA,NA,2013,2,"TRUE"
"9900","A093",0.53030303030303,"other",2014,"9900-A093",6,"other",NA,NA,2013,2,"TRUE"
"9900","900E",0.237410071942446,"other",2014,"900E-9900",3,"other",NA,NA,2013,2,"TRUE"
"9900","8712",0.229508196721311,"other",2014,"8712-9900",5,"other",NA,NA,2014,1,"FALSE"
"9900","E453",0.266666666666667,"other",2014,"9900-E453",1,"other",NA,NA,2014,1,"FALSE"
"9900","1338",0.217741935483871,"other",2014,"1338-9900",5,"other",NA,NA,2014,1,"FALSE"
"9900","5876",0.24390243902439,"other",2014,"5876-9900",2,"other",NA,NA,2014,1,"FALSE"
"775E","0832",0.540540540540541,"other",2014,"0832-775E",6,"other",NA,NA,2013,2,"TRUE"
"775E","4FCA",0.439393939393939,"other",2014,"4FCA-775E",6,"other",NA,NA,2013,2,"TRUE"
"775E","C073",0.353535353535354,"other",2014,"775E-C073",2,"other",NA,NA,2013,2,"TRUE"
"775E","61B2",0.541284403669725,"other",2014,"61B2-775E",3,"other",NA,NA,2013,2,"TRUE"
"775E","A093",0.474576271186441,"other",2014,"775E-A093",6,"other",NA,NA,2013,2,"TRUE"
"775E","900E",0.180327868852459,"other",2014,"775E-900E",3,"other",NA,NA,2013,2,"TRUE"
"775E","8712",0.161904761904762,"other",2014,"775E-8712",5,"other",NA,NA,2014,1,"FALSE"
"775E","E453",0.169811320754717,"other",2014,"775E-E453",1,"other",NA,NA,2014,1,"FALSE"
"775E","1338",0.138888888888889,"other",2014,"1338-775E",5,"other",NA,NA,2014,1,"FALSE"
"775E","5876",0.157407407407407,"other",2014,"5876-775E",2,"other",NA,NA,2014,1,"FALSE"
"0832","4FCA",0.656,"other",2014,"0832-4FCA",6,"other",NA,NA,2013,2,"TRUE"
"0832","C073",0.348214285714286,"other",2014,"0832-C073",2,"mother-daughter",2013,2,2014,2,"FALSE"
"0832","61B2",0.62280701754386,"other",2014,"0832-61B2",3,"other",NA,NA,2013,2,"TRUE"
"0832","A093",0.540322580645161,"other",2014,"0832-A093",6,"other",NA,NA,2013,2,"TRUE"
"0832","900E",0.201492537313433,"other",2014,"0832-900E",3,"other",NA,NA,2013,2,"TRUE"
"0832","8712",0.230088495575221,"other",2014,"0832-8712",6,"other",NA,NA,2014,1,"FALSE"
"0832","E453",0.226086956521739,"other",2014,"0832-E453",1,"other",NA,NA,2014,1,"FALSE"
"0832","1338",0.206896551724138,"other",2014,"0832-1338",6,"other",NA,NA,2014,1,"FALSE"
"0832","5876",0.234782608695652,"other",2014,"0832-5876",1,"other",NA,NA,2014,1,"FALSE"
"4FCA","C073",0.39344262295082,"other",2014,"4FCA-C073",2,"other",NA,NA,2013,2,"TRUE"
"4FCA","61B2",0.581395348837209,"other",2014,"4FCA-61B2",3,"other",NA,NA,2013,2,"TRUE"
"4FCA","A093",0.544117647058823,"other",2014,"4FCA-A093",6,"other",NA,NA,2013,2,"TRUE"
"4FCA","900E",0.216216216216216,"other",2014,"4FCA-900E",3,"other",NA,NA,2013,2,"TRUE"
"4FCA","8712",0.274193548387097,"other",2014,"4FCA-8712",5,"other",NA,NA,2014,1,"FALSE"
"4FCA","E453",0.25,"other",2014,"4FCA-E453",1,"other",NA,NA,2014,1,"FALSE"
"4FCA","1338",0.272,"other",2014,"1338-4FCA",5,"other",NA,NA,2014,1,"FALSE"
"C073","61B2",0.39622641509434,"other",2014,"61B2-C073",2,"other",NA,NA,2013,2,"TRUE"
"C073","A093",0.294117647058824,"other",2014,"A093-C073",2,"other",NA,NA,2013,2,"TRUE"
"61B2","A093",0.504,"other",2014,"61B2-A093",3,"other",NA,NA,2013,2,"TRUE"
"61B2","900E",0.153284671532847,"other",2014,"61B2-900E",3,"other",NA,NA,2013,2,"TRUE"
"61B2","8712",0.192982456140351,"other",2014,"61B2-8712",2,"other",NA,NA,2014,1,"FALSE"
"61B2","E453",0.179487179487179,"other",2014,"61B2-E453",1,"other",NA,NA,2014,1,"FALSE"
"61B2","5876",0.168067226890756,"other",2014,"5876-61B2",2,"other",NA,NA,2014,1,"FALSE"
"A093","900E",0.179856115107914,"other",2014,"900E-A093",3,"other",NA,NA,2013,2,"TRUE"
"A093","8712",0.203389830508475,"other",2014,"8712-A093",5,"other",NA,NA,2014,1,"FALSE"
"A093","E453",0.220338983050847,"other",2014,"A093-E453",1,"other",NA,NA,2014,1,"FALSE"
"A093","1338",0.181818181818182,"other",2014,"1338-A093",5,"other",NA,NA,2014,1,"FALSE"
"A093","5876",0.208333333333333,"other",2014,"5876-A093",2,"other",NA,NA,2014,1,"FALSE"
"900E","8712",0.534246575342466,"other",2014,"8712-900E",2,"other",NA,NA,2014,1,"FALSE"
"900E","E453",0.5,"other",2014,"900E-E453",1,"other",NA,NA,2014,1,"FALSE"
"900E","1338",0.486842105263158,"other",2014,"1338-900E",2,"other",NA,NA,2014,1,"FALSE"
"900E","5876",0.554054054054054,"other",2014,"5876-900E",2,"other",NA,NA,2014,1,"FALSE"
"8712","E453",0.642857142857143,"other",2014,"8712-E453",1,"other",NA,NA,2014,1,"FALSE"
"8712","1338",0.75,"other",2014,"1338-8712",7,"other",NA,NA,2014,1,"FALSE"
"8712","5876",0.823529411764706,"other",2014,"5876-8712",2,"other",NA,NA,2014,1,"FALSE"
"E453","1338",0.660714285714286,"other",2014,"1338-E453",1,"other",NA,NA,2014,1,"FALSE"
"E453","5876",0.610169491525424,"other",2014,"5876-E453",1,"other",NA,NA,2014,1,"FALSE"
"1338","5876",0.773584905660377,"other",2014,"1338-5876",2,"other",NA,NA,2014,1,"FALSE"
"A0CF","A4F8",0.633928571428571,"other",2015,"A0CF-A4F8",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","A1D2",0.583333333333333,"other",2015,"A0CF-A1D2",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","CE1D",0.273684210526316,"other",2015,"A0CF-CE1D",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","1A0D",0.635514018691589,"other",2015,"1A0D-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","94D3",0.505050505050505,"other",2015,"94D3-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","9900",0.644067796610169,"other",2015,"9900-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","5440",0.657407407407407,"other",2015,"5440-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","5DED",0.0851063829787234,"other",2015,"5DED-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","4F91",0.518867924528302,"other",2015,"4F91-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","A093",0.41747572815534,"other",2015,"A093-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","5EBF3C",0.495145631067961,"other",2015,"5EBF3C-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","0832",0.554545454545455,"other",2015,"0832-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","775E",0.475247524752475,"other",2015,"775E-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","61B2",0.519230769230769,"other",2015,"61B2-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","4D10",0.625,"other",2015,"4D10-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","900E",0.548387096774194,"other",2015,"900E-A0CF",3,"other",NA,NA,2013,3,"TRUE"
"A0CF","8712",0.532786885245902,"other",2015,"8712-A0CF",2,"other",NA,NA,2014,2,"FALSE"
