"from","to","weight","pair_type","year","pairID"
"0255","0896",0.0377358490566038,"other",2023,"0255-0896"
"0255","EB80",0.217391304347826,"other",2023,"0255-EB80"
"0255","F4D9",0.2,"other",2023,"0255-F4D9"
"0255","DFAD",0.0303030303030303,"other",2023,"0255-DFAD"
"0255","054D",0.119047619047619,"other",2023,"0255-054D"
"0255","DCCF",0.274509803921569,"other",2023,"0255-DCCF"
"0255","0734",0.256410256410256,"other",2023,"0255-0734"
"0255","B484",0.0315789473684211,"other",2023,"0255-B484"
"0255","EE51",0.0789473684210526,"other",2023,"0255-EE51"
"0255","04DB",0.0222222222222222,"other",2023,"0255-04DB"
"0255","09B4",0.0217391304347826,"other",2023,"0255-09B4"
"0255","0739",0.0357142857142857,"mother-daughter",2023,"0255-0739"
"0255","F1D5",0.0303030303030303,"other",2023,"0255-F1D5"
"0255","0122",0.0212765957446809,"other",2023,"0122-0255"
"0255","0482",0.032258064516129,"other",2023,"0255-0482"
"0255","10B6",0.032258064516129,"other",2023,"0255-10B6"
"0255","104E",0.0256410256410256,"other",2023,"0255-104E"
"0255","0BA0",0.0263157894736842,"other",2023,"0255-0BA0"
"0255","0DE4",0.0333333333333333,"other",2023,"0255-0DE4"
"0255","062C",0.0357142857142857,"other",2023,"0255-062C"
"0255","088C",0.024390243902439,"other",2023,"0255-088C"
"8BE4","922C",0.124031007751938,"other",2023,"8BE4-922C"
"8BE4","AC35",0.2625,"other",2023,"8BE4-AC35"
"8BE4","076C",0.110169491525424,"other",2023,"076C-8BE4"
"8BE4","5939",0.154929577464789,"other",2023,"5939-8BE4"
"8BE4","39ED",0.0833333333333333,"other",2023,"39ED-8BE4"
"8BE4","4C7B",0.163934426229508,"other",2023,"4C7B-8BE4"
"8BE4","41C1",0.20253164556962,"other",2023,"41C1-8BE4"
"8BE4","22B0",0.0991735537190083,"other",2023,"22B0-8BE4"
"8BE4","29B2",0.2125,"other",2023,"29B2-8BE4"
"8BE4","E063",0.136363636363636,"other",2023,"8BE4-E063"
"8BE4","663E",0.0804597701149425,"other",2023,"663E-8BE4"
"8BE4","F44A",0.096,"other",2023,"8BE4-F44A"
"8BE4","A539",0.0869565217391304,"other",2023,"8BE4-A539"
"8BE4","F377",0.0945945945945946,"other",2023,"8BE4-F377"
"8BE4","AA3C",0.296703296703297,"other",2023,"8BE4-AA3C"
"8BE4","A5EF",0.0945945945945946,"other",2023,"8BE4-A5EF"
"8BE4","B8A2",0.112244897959184,"other",2023,"8BE4-B8A2"
"8BE4","A24D",0.166666666666667,"other",2023,"8BE4-A24D"
"8BE4","2D31",0.0803571428571429,"other",2023,"2D31-8BE4"
"8BE4","0387",0.0882352941176471,"other",2023,"0387-8BE4"
"8BE4","D4DC",0.0410958904109589,"other",2023,"8BE4-D4DC"
"8BE4","418B",0.0593220338983051,"other",2023,"418B-8BE4"
"8BE4","AC37",0.0873015873015873,"other",2023,"8BE4-AC37"
"8BE4","A42D",0.326086956521739,"other",2023,"8BE4-A42D"
"8BE4","34C9",0.148514851485149,"other",2023,"34C9-8BE4"
"8BE4","9A80",0.0660377358490566,"other",2023,"8BE4-9A80"
"8BE4","A816",0.0933333333333333,"other",2023,"8BE4-A816"
"8BE4","8C52",0.0956521739130435,"other",2023,"8BE4-8C52"
"8BE4","FB4B",0.0649350649350649,"other",2023,"8BE4-FB4B"
"8BE4","0F3D",0.111111111111111,"other",2023,"0F3D-8BE4"
"8BE4","0636",0.142857142857143,"other",2023,"0636-8BE4"
"8BE4","4ECA",0.234567901234568,"other",2023,"4ECA-8BE4"
"8BE4","C809",0.151162790697674,"other",2023,"8BE4-C809"
"8BE4","8B80",0.0775862068965517,"other",2023,"8B80-8BE4"
"8BE4","0A62",0.3,"other",2023,"0A62-8BE4"
"8BE4","F948",0.111111111111111,"other",2023,"8BE4-F948"
"8BE4","CC06",0.115942028985507,"other",2023,"8BE4-CC06"
"8BE4","44BD",0.0821917808219178,"other",2023,"44BD-8BE4"
"8BE4","3CC1",0.197183098591549,"other",2023,"3CC1-8BE4"
"8BE4","12D7",0.0579710144927536,"other",2023,"12D7-8BE4"
"8BE4","C5F2",0.131578947368421,"other",2023,"8BE4-C5F2"
"8BE4","B0C8",0.17283950617284,"other",2023,"8BE4-B0C8"
"8BE4","0896",0.036144578313253,"other",2023,"0896-8BE4"
"8BE4","EB80",0.10126582278481,"other",2023,"8BE4-EB80"
"8BE4","F4D9",0.0138888888888889,"other",2023,"8BE4-F4D9"
"8BE4","DFAD",0.0421052631578947,"other",2023,"8BE4-DFAD"
"8BE4","054D",0.0833333333333333,"other",2023,"054D-8BE4"
"8BE4","DCCF",0.246753246753247,"other",2023,"8BE4-DCCF"
"8BE4","0734",0.0666666666666667,"other",2023,"0734-8BE4"
"8BE4","0131",0.0169491525423729,"other",2023,"0131-8BE4"
"8BE4","B484",0.048780487804878,"other",2023,"8BE4-B484"
"8BE4","EE51",0.0588235294117647,"other",2023,"8BE4-EE51"
"8BE4","0CE1",0.037037037037037,"other",2023,"0CE1-8BE4"
"8BE4","04DB",0.0266666666666667,"other",2023,"04DB-8BE4"
"8BE4","04D3",0.0506329113924051,"other",2023,"04D3-8BE4"
"8BE4","0B04",0.0298507462686567,"other",2023,"0B04-8BE4"
"8BE4","09B4",0.012987012987013,"other",2023,"09B4-8BE4"
"8BE4","10B4",0.0131578947368421,"other",2023,"10B4-8BE4"
"8BE4","0739",0.0344827586206897,"other",2023,"0739-8BE4"
"8BE4","F1D5",0.0655737704918033,"other",2023,"8BE4-F1D5"
"8BE4","0122",0.234375,"other",2023,"0122-8BE4"
"8BE4","0482",0.0327868852459016,"other",2023,"0482-8BE4"
"8BE4","10B6",0.0862068965517241,"mother-daughter",2023,"10B6-8BE4"
"8BE4","104E",0.0923076923076923,"other",2023,"104E-8BE4"
"8BE4","0BA0",0.129032258064516,"other",2023,"0BA0-8BE4"
"8BE4","0DE4",0.0333333333333333,"other",2023,"0DE4-8BE4"
"8BE4","062C",0.0344827586206897,"other",2023,"062C-8BE4"
"8BE4","088C",0.123076923076923,"other",2023,"088C-8BE4"
"922C","AC35",0.04,"other",2023,"922C-AC35"
"922C","076C",0.495327102803738,"other",2023,"076C-922C"
"922C","5939",0.0571428571428571,"other",2023,"5939-922C"
"922C","39ED",0.0388349514563107,"other",2023,"39ED-922C"
"922C","4C7B",0.0869565217391304,"other",2023,"4C7B-922C"
"922C","41C1",0.0420168067226891,"other",2023,"41C1-922C"
"922C","22B0",0.433628318584071,"other",2023,"22B0-922C"
"922C","29B2",0.0956521739130435,"other",2023,"29B2-922C"
"922C","E063",0.106382978723404,"other",2023,"922C-E063"
"922C","663E",0.268041237113402,"other",2023,"663E-922C"
"922C","F44A",0.580952380952381,"other",2023,"922C-F44A"
"922C","A539",0.0721649484536082,"other",2023,"922C-A539"
"922C","F377",0.0784313725490196,"other",2023,"922C-F377"
"922C","AA3C",0.0425531914893617,"other",2023,"922C-AA3C"
"922C","A5EF",0.0476190476190476,"other",2023,"922C-A5EF"
"922C","B8A2",0.254545454545455,"other",2023,"922C-B8A2"
"922C","A24D",0.0909090909090909,"other",2023,"922C-A24D"
"922C","2D31",0.5,"other",2023,"2D31-922C"
"922C","0387",0.372549019607843,"other",2023,"0387-922C"
"922C","D4DC",0.0714285714285714,"other",2023,"922C-D4DC"
"922C","418B",0.54,"other",2023,"418B-922C"
"922C","AC37",0.418803418803419,"other",2023,"922C-AC37"
"922C","A42D",0.0342465753424658,"other",2023,"922C-A42D"
"922C","34C9",0.330275229357798,"other",2023,"34C9-922C"
"922C","9A80",0.434343434343434,"other",2023,"922C-9A80"
"922C","A816",0.0373831775700935,"other",2023,"922C-A816"
"922C","8C52",0.383928571428571,"other",2023,"8C52-922C"
"922C","FB4B",0.15625,"other",2023,"922C-FB4B"
"922C","0F3D",0.456896551724138,"other",2023,"0F3D-922C"
"922C","0636",0.0353982300884956,"other",2023,"0636-922C"
"922C","4ECA",0.0840336134453782,"other",2023,"4ECA-922C"
"922C","C809",0.0756302521008403,"other",2023,"922C-C809"
"922C","8B80",0.466666666666667,"other",2023,"8B80-922C"
"922C","0A62",0.0656934306569343,"other",2023,"0A62-922C"
"922C","F948",0.0760869565217391,"other",2023,"922C-F948"
"922C","CC06",0.0707070707070707,"other",2023,"922C-CC06"
"922C","44BD",0.0384615384615385,"other",2023,"44BD-922C"
"922C","3CC1",0.0654205607476635,"other",2023,"3CC1-922C"
"922C","12D7",0.02,"other",2023,"12D7-922C"
"922C","C5F2",0.0454545454545455,"other",2023,"922C-C5F2"
"922C","B0C8",0.00813008130081301,"other",2023,"922C-B0C8"
"922C","0896",0.236559139784946,"other",2023,"0896-922C"
"922C","EB80",0.0357142857142857,"other",2023,"922C-EB80"
"922C","F4D9",0.02,"other",2023,"922C-F4D9"
"922C","DFAD",0.28,"other",2023,"922C-DFAD"
"922C","DCCF",0.0416666666666667,"other",2023,"922C-DCCF"
"922C","0734",0.00925925925925926,"other",2023,"0734-922C"
"922C","0131",0.0113636363636364,"other",2023,"0131-922C"
"922C","B484",0.490566037735849,"other",2023,"922C-B484"
"922C","EE51",0.01,"other",2023,"922C-EE51"
"922C","0CE1",0.107843137254902,"other",2023,"0CE1-922C"
"922C","04DB",0.139784946236559,"other",2023,"04DB-922C"
"922C","04D3",0.154639175257732,"other",2023,"04D3-922C"
"922C","0B04",0.0769230769230769,"other",2023,"0B04-922C"
"922C","09B4",0.103092783505155,"other",2023,"09B4-922C"
"922C","10B4",0.139784946236559,"other",2023,"10B4-922C"
"922C","0122",0.0188679245283019,"other",2023,"0122-922C"
"AC35","076C",0.0642201834862385,"other",2023,"076C-AC35"
"AC35","5939",0.135593220338983,"other",2023,"5939-AC35"
"AC35","39ED",0.105263157894737,"other",2023,"39ED-AC35"
"AC35","4C7B",0.12,"other",2023,"4C7B-AC35"
"AC35","41C1",0.290322580645161,"other",2023,"41C1-AC35"
"AC35","22B0",0.0350877192982456,"other",2023,"22B0-AC35"
"AC35","29B2",0.301587301587302,"other",2023,"29B2-AC35"
"AC35","E063",0.0909090909090909,"other",2023,"AC35-E063"
"AC35","663E",0.0821917808219178,"other",2023,"663E-AC35"
"AC35","F44A",0.0427350427350427,"other",2023,"AC35-F44A"
"AC35","A539",0.0714285714285714,"other",2023,"A539-AC35"
"AC35","F377",0.1,"other",2023,"AC35-F377"
"AC35","AA3C",0.471428571428571,"other",2023,"AA3C-AC35"
"AC35","A5EF",0.245283018867925,"other",2023,"A5EF-AC35"
"AC35","B8A2",0.105882352941176,"other",2023,"AC35-B8A2"
"AC35","A24D",0.225806451612903,"other",2023,"A24D-AC35"
"AC35","2D31",0.00952380952380952,"other",2023,"2D31-AC35"
"AC35","0387",0.0786516853932584,"other",2023,"0387-AC35"
"AC35","D4DC",0.0701754385964912,"other",2023,"AC35-D4DC"
"AC35","418B",0.0280373831775701,"other",2023,"418B-AC35"
"AC35","AC37",0.0608695652173913,"other",2023,"AC35-AC37"
"AC35","A42D",0.465753424657534,"other",2023,"A42D-AC35"
"AC35","34C9",0.0306122448979592,"other",2023,"34C9-AC35"
"AC35","9A80",0.0425531914893617,"other",2023,"9A80-AC35"
"AC35","A816",0.196428571428571,"other",2023,"A816-AC35"
"AC35","8C52",0.00909090909090909,"other",2023,"8C52-AC35"
"AC35","FB4B",0.0983606557377049,"other",2023,"AC35-FB4B"
"AC35","0F3D",0.0416666666666667,"other",2023,"0F3D-AC35"
"AC35","0636",0.216666666666667,"other",2023,"0636-AC35"
"AC35","4ECA",0.164383561643836,"other",2023,"4ECA-AC35"
"AC35","C809",0.150684931506849,"other",2023,"AC35-C809"
"AC35","8B80",0.0185185185185185,"other",2023,"8B80-AC35"
"AC35","0A62",0.457142857142857,"other",2023,"0A62-AC35"
"AC35","F948",0.0185185185185185,"other",2023,"AC35-F948"
"AC35","CC06",0.127272727272727,"other",2023,"AC35-CC06"
"AC35","44BD",0.12280701754386,"other",2023,"44BD-AC35"
"AC35","3CC1",0.166666666666667,"other",2023,"3CC1-AC35"
"AC35","12D7",0.0357142857142857,"other",2023,"12D7-AC35"
"AC35","C5F2",0.145161290322581,"other",2023,"AC35-C5F2"
"AC35","B0C8",0.35593220338983,"other",2023,"AC35-B0C8"
"AC35","0896",0.0142857142857143,"other",2023,"0896-AC35"
"AC35","EB80",0.107692307692308,"other",2023,"AC35-EB80"
"AC35","F4D9",0.0357142857142857,"other",2023,"AC35-F4D9"
"AC35","DFAD",0.037037037037037,"other",2023,"AC35-DFAD"
"AC35","054D",0.0862068965517241,"other",2023,"054D-AC35"
"AC35","DCCF",0.191176470588235,"other",2023,"AC35-DCCF"
"AC35","0734",0.101694915254237,"other",2023,"0734-AC35"
"AC35","B484",0.0178571428571429,"other",2023,"AC35-B484"
"AC35","EE51",0.0555555555555556,"other",2023,"AC35-EE51"
"AC35","0CE1",0.0147058823529412,"other",2023,"0CE1-AC35"
"AC35","0739",0.0465116279069767,"other",2023,"0739-AC35"
"AC35","F1D5",0.0204081632653061,"other",2023,"AC35-F1D5"
"AC35","0122",0.185185185185185,"other",2023,"0122-AC35"
"AC35","0482",0.0434782608695652,"other",2023,"0482-AC35"
"AC35","10B6",0.0434782608695652,"other",2023,"10B6-AC35"
"AC35","104E",0.0980392156862745,"other",2023,"104E-AC35"
"AC35","0BA0",0.122448979591837,"other",2023,"0BA0-AC35"
"AC35","0DE4",0.0444444444444444,"other",2023,"0DE4-AC35"
"AC35","062C",0.0465116279069767,"other",2023,"062C-AC35"
"AC35","088C",0.137254901960784,"other",2023,"088C-AC35"
"076C","5939",0.0659340659340659,"other",2023,"076C-5939"
"076C","39ED",0.0689655172413793,"other",2023,"076C-39ED"
"076C","4C7B",0.075,"other",2023,"076C-4C7B"
"076C","41C1",0.0576923076923077,"other",2023,"076C-41C1"
"076C","22B0",0.436893203883495,"other",2023,"076C-22B0"
"076C","29B2",0.0980392156862745,"other",2023,"076C-29B2"
"076C","E063",0.0975609756097561,"other",2023,"076C-E063"
"076C","663E",0.252873563218391,"other",2023,"076C-663E"
"076C","F44A",0.52,"other",2023,"076C-F44A"
"076C","A539",0.0588235294117647,"other",2023,"076C-A539"
"076C","F377",0.0549450549450549,"other",2023,"076C-F377"
"076C","AA3C",0.0555555555555556,"other",2023,"076C-AA3C"
"076C","A5EF",0.032258064516129,"other",2023,"076C-A5EF"
"076C","B8A2",0.26530612244898,"other",2023,"076C-B8A2"
"076C","A24D",0.0927835051546392,"other",2023,"076C-A24D"
"076C","2D31",0.478260869565217,"other",2023,"076C-2D31"
"076C","0387",0.354838709677419,"other",2023,"0387-076C"
"076C","D4DC",0.0459770114942529,"other",2023,"076C-D4DC"
"076C","418B",0.458333333333333,"other",2023,"076C-418B"
"076C","AC37",0.369369369369369,"other",2023,"076C-AC37"
"076C","A42D",0.0538461538461538,"other",2023,"076C-A42D"
"076C","34C9",0.297029702970297,"other",2023,"076C-34C9"
"076C","9A80",0.391304347826087,"other",2023,"076C-9A80"
"076C","A816",0.043010752688172,"other",2023,"076C-A816"
"076C","8C52",0.330188679245283,"other",2023,"076C-8C52"
"076C","FB4B",0.168674698795181,"other",2023,"076C-FB4B"
"076C","0F3D",0.435185185185185,"other",2023,"076C-0F3D"
"076C","0636",0.0510204081632653,"other",2023,"0636-076C"
"076C","4ECA",0.055045871559633,"other",2023,"076C-4ECA"
"076C","C809",0.0857142857142857,"other",2023,"076C-C809"
"076C","8B80",0.428571428571429,"other",2023,"076C-8B80"
"076C","0A62",0.0731707317073171,"other",2023,"076C-0A62"
"076C","F948",0.0365853658536585,"other",2023,"076C-F948"
"076C","CC06",0.0454545454545455,"other",2023,"076C-CC06"
"076C","44BD",0.0217391304347826,"other",2023,"076C-44BD"
"076C","3CC1",0.0638297872340425,"other",2023,"076C-3CC1"
"076C","12D7",0.0232558139534884,"other",2023,"076C-12D7"
"076C","C5F2",0.0412371134020619,"other",2023,"076C-C5F2"
"076C","B0C8",0.0476190476190476,"other",2023,"076C-B0C8"
"076C","0896",0.246913580246914,"other",2023,"076C-0896"
"076C","EB80",0.0515463917525773,"other",2023,"076C-EB80"
"076C","F4D9",0.0232558139534884,"other",2023,"076C-F4D9"
"076C","DFAD",0.266666666666667,"other",2023,"076C-DFAD"
"076C","054D",0.0108695652173913,"other",2023,"054D-076C"
"076C","DCCF",0.0471698113207547,"other",2023,"076C-DCCF"
"076C","0734",0.021505376344086,"other",2023,"0734-076C"
"076C","B484",0.425742574257426,"other",2023,"076C-B484"
"076C","EE51",0.0116279069767442,"other",2023,"076C-EE51"
"076C","0CE1",0.1,"other",2023,"076C-0CE1"
"076C","04DB",0.0952380952380952,"other",2023,"04DB-076C"
"076C","04D3",0.113636363636364,"other",2023,"04D3-076C"
"076C","0B04",0.0632911392405063,"other",2023,"076C-0B04"
"076C","09B4",0.0813953488372093,"other",2023,"076C-09B4"
"076C","10B4",0.0952380952380952,"other",2023,"076C-10B4"
"076C","0739",0.0135135135135135,"other",2023,"0739-076C"
"076C","F1D5",0.0126582278481013,"other",2023,"076C-F1D5"
"076C","0122",0.0217391304347826,"other",2023,"0122-076C"
"076C","0482",0.012987012987013,"other",2023,"0482-076C"
"076C","10B6",0.0263157894736842,"other",2023,"076C-10B6"
"076C","104E",0.0117647058823529,"other",2023,"076C-104E"
"076C","0BA0",0.0119047619047619,"other",2023,"076C-0BA0"
"076C","0DE4",0.0131578947368421,"other",2023,"076C-0DE4"
"076C","062C",0.0135135135135135,"other",2023,"062C-076C"
"076C","088C",0.0114942528735632,"other",2023,"076C-088C"
"5939","39ED",0.0476190476190476,"other",2023,"39ED-5939"
"5939","4C7B",0.193548387096774,"other",2023,"4C7B-5939"
"5939","41C1",0.326086956521739,"other",2023,"41C1-5939"
"5939","22B0",0.0531914893617021,"other",2023,"22B0-5939"
"5939","29B2",0.166666666666667,"other",2023,"29B2-5939"
"5939","E063",0.171428571428571,"other",2023,"5939-E063"
"5939","663E",0.0714285714285714,"other",2023,"5939-663E"
"5939","F44A",0.0618556701030928,"other",2023,"5939-F44A"
"5939","A539",0.171428571428571,"other",2023,"5939-A539"
"5939","F377",0.205128205128205,"other",2023,"5939-F377"
"5939","AA3C",0.150684931506849,"other",2023,"5939-AA3C"
"5939","A5EF",0.146341463414634,"other",2023,"5939-A5EF"
"5939","B8A2",0.136363636363636,"other",2023,"5939-B8A2"
"5939","A24D",0.325581395348837,"other",2023,"5939-A24D"
"5939","2D31",0.0357142857142857,"other",2023,"2D31-5939"
"5939","0387",0.1,"other",2023,"0387-5939"
"5939","D4DC",0.0769230769230769,"other",2023,"5939-D4DC"
"5939","418B",0.0459770114942529,"other",2023,"418B-5939"
"5939","AC37",0.0404040404040404,"other",2023,"5939-AC37"
"5939","A42D",0.128205128205128,"other",2023,"5939-A42D"
"5939","34C9",0.0379746835443038,"other",2023,"34C9-5939"
"5939","9A80",0.0394736842105263,"other",2023,"5939-9A80"
"5939","A816",0.116279069767442,"other",2023,"5939-A816"
"5939","8C52",0.0454545454545455,"other",2023,"5939-8C52"
"5939","FB4B",0.0909090909090909,"other",2023,"5939-FB4B"
"5939","0F3D",0.06,"other",2023,"0F3D-5939"
"5939","0636",0.35,"other",2023,"0636-5939"
"5939","4ECA",0.178571428571429,"other",2023,"4ECA-5939"
"5939","C809",0.181818181818182,"other",2023,"5939-C809"
"5939","8B80",0.0224719101123595,"other",2023,"5939-8B80"
"5939","0A62",0.0779220779220779,"other",2023,"0A62-5939"
"5939","F948",0.0588235294117647,"other",2023,"5939-F948"
"5939","CC06",0.075,"other",2023,"5939-CC06"
"5939","44BD",0.153846153846154,"other",2023,"44BD-5939"
"5939","3CC1",0.186046511627907,"other",2023,"3CC1-5939"
"5939","12D7",0.0540540540540541,"other",2023,"12D7-5939"
"5939","C5F2",0.181818181818182,"other",2023,"5939-C5F2"
"5939","B0C8",0.0892857142857143,"other",2023,"5939-B0C8"
"5939","0896",0.04,"other",2023,"0896-5939"
"5939","EB80",0.292682926829268,"other",2023,"5939-EB80"
"5939","F4D9",0.114285714285714,"other",2023,"5939-F4D9"
"5939","DFAD",0.0655737704918033,"other",2023,"5939-DFAD"
"5939","054D",0.0476190476190476,"other",2023,"054D-5939"
"5939","DCCF",0.169811320754717,"other",2023,"5939-DCCF"
"5939","0734",0.0952380952380952,"other",2023,"0734-5939"
"5939","B484",0.021505376344086,"other",2023,"5939-B484"
"5939","EE51",0.266666666666667,"other",2023,"5939-EE51"
"5939","0CE1",0.0416666666666667,"other",2023,"0CE1-5939"
"5939","0739",0.0833333333333333,"other",2023,"0739-5939"
"5939","F1D5",0.192307692307692,"other",2023,"5939-F1D5"
"5939","0122",0.0465116279069767,"other",2023,"0122-5939"
"5939","0482",0.0357142857142857,"other",2023,"0482-5939"
"5939","10B6",0.0357142857142857,"other",2023,"10B6-5939"
"5939","104E",0.121212121212121,"other",2023,"104E-5939"
"5939","0BA0",0.0588235294117647,"other",2023,"0BA0-5939"
"5939","0DE4",0.12,"other",2023,"0DE4-5939"
"5939","062C",0.04,"other",2023,"062C-5939"
"5939","088C",0.147058823529412,"other",2023,"088C-5939"
"39ED","4C7B",0.03125,"other",2023,"39ED-4C7B"
"39ED","41C1",0.0555555555555556,"other",2023,"39ED-41C1"
"39ED","22B0",0.0555555555555556,"other",2023,"22B0-39ED"
"39ED","29B2",0.0535714285714286,"other",2023,"29B2-39ED"
"39ED","E063",0.0277777777777778,"other",2023,"39ED-E063"
"39ED","663E",0.0181818181818182,"other",2023,"39ED-663E"
"39ED","F44A",0.0531914893617021,"other",2023,"39ED-F44A"
"39ED","A539",0.0571428571428571,"other",2023,"39ED-A539"
"39ED","F377",0.075,"other",2023,"39ED-F377"
"39ED","AA3C",0.0666666666666667,"other",2023,"39ED-AA3C"
"39ED","A5EF",0.131578947368421,"other",2023,"39ED-A5EF"
"39ED","B8A2",0.0597014925373134,"other",2023,"39ED-B8A2"
"39ED","A24D",0.177777777777778,"other",2023,"39ED-A24D"
"39ED","2D31",0.0779220779220779,"other",2023,"2D31-39ED"
"39ED","0387",0.0735294117647059,"other",2023,"0387-39ED"
"39ED","D4DC",0.117647058823529,"other",2023,"39ED-D4DC"
"39ED","418B",0.0357142857142857,"other",2023,"39ED-418B"
"39ED","AC37",0.112359550561798,"other",2023,"39ED-AC37"
"39ED","A42D",0.105263157894737,"other",2023,"39ED-A42D"
"39ED","34C9",0.04,"other",2023,"34C9-39ED"
"39ED","9A80",0.0416666666666667,"other",2023,"39ED-9A80"
"39ED","A816",0.0476190476190476,"other",2023,"39ED-A816"
"39ED","8C52",0.0352941176470588,"other",2023,"39ED-8C52"
"39ED","FB4B",0.1,"other",2023,"39ED-FB4B"
"39ED","0F3D",0.0625,"other",2023,"0F3D-39ED"
"39ED","0636",0.136363636363636,"other",2023,"0636-39ED"
"39ED","4ECA",0.087719298245614,"other",2023,"39ED-4ECA"
"39ED","C809",0.0701754385964912,"other",2023,"39ED-C809"
"39ED","8B80",0.0875,"other",2023,"39ED-8B80"
"39ED","0A62",0.112676056338028,"other",2023,"0A62-39ED"
"39ED","F948",0.0666666666666667,"other",2023,"39ED-F948"
"39ED","CC06",0.0540540540540541,"other",2023,"39ED-CC06"
"39ED","44BD",0.0512820512820513,"other",2023,"39ED-44BD"
"39ED","3CC1",0.0681818181818182,"other",2023,"39ED-3CC1"
"39ED","12D7",0.0606060606060606,"other",2023,"12D7-39ED"
"39ED","C5F2",0.116279069767442,"other",2023,"39ED-C5F2"
"39ED","B0C8",0.0363636363636364,"other",2023,"39ED-B0C8"
"39ED","0896",0.0434782608695652,"other",2023,"0896-39ED"
"39ED","EB80",0.0425531914893617,"other",2023,"39ED-EB80"
"39ED","F4D9",0.0294117647058824,"other",2023,"39ED-F4D9"
"39ED","DFAD",0.0166666666666667,"other",2023,"39ED-DFAD"
"39ED","054D",0.0256410256410256,"other",2023,"054D-39ED"
"39ED","DCCF",0.0357142857142857,"other",2023,"39ED-DCCF"
"39ED","0734",0.024390243902439,"other",2023,"0734-39ED"
"39ED","B484",0.0340909090909091,"other",2023,"39ED-B484"
"39ED","0CE1",0.0454545454545455,"other",2023,"0CE1-39ED"
"39ED","04DB",0.0263157894736842,"other",2023,"04DB-39ED"
"39ED","04D3",0.0465116279069767,"other",2023,"04D3-39ED"
"39ED","09B4",0.0256410256410256,"other",2023,"09B4-39ED"
"39ED","10B4",0.0263157894736842,"other",2023,"10B4-39ED"
"39ED","0739",0.0476190476190476,"other",2023,"0739-39ED"
"39ED","F1D5",0.0384615384615385,"other",2023,"39ED-F1D5"
"39ED","0122",0.025,"other",2023,"0122-39ED"
"39ED","0482",0.136363636363636,"mother-daughter",2023,"0482-39ED"
"39ED","10B6",0.0416666666666667,"other",2023,"10B6-39ED"
"39ED","104E",0.0645161290322581,"other",2023,"104E-39ED"
"39ED","0BA0",0.0666666666666667,"other",2023,"0BA0-39ED"
"39ED","0DE4",0.0434782608695652,"other",2023,"0DE4-39ED"
"39ED","062C",0.0476190476190476,"other",2023,"062C-39ED"
"39ED","088C",0.0294117647058824,"other",2023,"088C-39ED"
"4C7B","41C1",0.162790697674419,"other",2023,"41C1-4C7B"
"4C7B","22B0",0.0731707317073171,"other",2023,"22B0-4C7B"
"4C7B","29B2",0.106382978723404,"other",2023,"29B2-4C7B"
"4C7B","E063",0.363636363636364,"other",2023,"4C7B-E063"
"4C7B","663E",0.113636363636364,"other",2023,"4C7B-663E"
"4C7B","F44A",0.0952380952380952,"other",2023,"4C7B-F44A"
"4C7B","A539",0.304347826086957,"other",2023,"4C7B-A539"
"4C7B","F377",0.2,"other",2023,"4C7B-F377"
"4C7B","AA3C",0.106060606060606,"other",2023,"4C7B-AA3C"
"4C7B","A5EF",0.125,"other",2023,"4C7B-A5EF"
"4C7B","B8A2",0.103448275862069,"other",2023,"4C7B-B8A2"
"4C7B","A24D",0.0952380952380952,"other",2023,"4C7B-A24D"
"4C7B","2D31",0.0555555555555556,"other",2023,"2D31-4C7B"
"4C7B","0387",0.11864406779661,"other",2023,"0387-4C7B"
"4C7B","D4DC",0.0689655172413793,"other",2023,"4C7B-D4DC"
"4C7B","418B",0.0810810810810811,"other",2023,"418B-4C7B"
"4C7B","AC37",0.0697674418604651,"other",2023,"4C7B-AC37"
"4C7B","A42D",0.0845070422535211,"other",2023,"4C7B-A42D"
"4C7B","34C9",0.0757575757575758,"other",2023,"34C9-4C7B"
"4C7B","9A80",0.114754098360656,"other",2023,"4C7B-9A80"
"4C7B","A816",0.193548387096774,"other",2023,"4C7B-A816"
"4C7B","8C52",0.0945945945945946,"other",2023,"4C7B-8C52"
"4C7B","FB4B",0.15625,"other",2023,"4C7B-FB4B"
"4C7B","0F3D",0.104651162790698,"other",2023,"0F3D-4C7B"
"4C7B","0636",0.102564102564103,"other",2023,"0636-4C7B"
"4C7B","4ECA",0.0784313725490196,"other",2023,"4C7B-4ECA"
"4C7B","C809",0.0188679245283019,"other",2023,"4C7B-C809"
"4C7B","8B80",0.0810810810810811,"other",2023,"4C7B-8B80"
"4C7B","0A62",0.0909090909090909,"other",2023,"0A62-4C7B"
"4C7B","F948",0.19047619047619,"other",2023,"4C7B-F948"
"4C7B","CC06",0.142857142857143,"other",2023,"4C7B-CC06"
"4C7B","44BD",0.133333333333333,"other",2023,"44BD-4C7B"
"4C7B","3CC1",0.0810810810810811,"other",2023,"3CC1-4C7B"
"4C7B","12D7",0.0769230769230769,"other",2023,"12D7-4C7B"
"4C7B","C5F2",0.0512820512820513,"other",2023,"4C7B-C5F2"
"4C7B","B0C8",0.0416666666666667,"other",2023,"4C7B-B0C8"
"4C7B","0896",0.0512820512820513,"other",2023,"0896-4C7B"
"4C7B","EB80",0.0769230769230769,"other",2023,"4C7B-EB80"
"4C7B","F4D9",0.037037037037037,"other",2023,"4C7B-F4D9"
